leg_id,season,week,game_type,gameday,game_id,league,team,opponent,side,archived_reference_line,source_spread_line,teased_line,game_total,geometry_class,track,shape,secondary_reason,key_numbers_crossed,p_raw,bump,p_est,total_ok,final_margin,home_score,away_score,outcome,won,cover_margin,total_bucket,p_est_bucket,line_provenance
2024_06_IND_TEN-IND,2024,6,REG,2024-10-13,2024_06_IND_TEN,NFL,IND,TEN,away,2.5,2.5,8.5,42.0,PRIMARY,LIVE,+2.5,,2,0.6830306580593271,0.07,0.7530306580593271,True,3,17,20,WIN,1.0,11.5,40.5-43,>=74%,archived_reference_line
2024_06_IND_TEN-TEN,2024,6,REG,2024-10-13,2024_06_IND_TEN,NFL,TEN,IND,home,-2.5,2.5,3.5,42.0,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6830306580593271,0.04,0.7230306580593271,True,-3,17,20,WIN,1.0,0.5,40.5-43,72-73.9%,archived_reference_line
2024_06_JAX_CHI-JAX,2024,6,REG,2024-10-13,2024_06_JAX_CHI,NFL,JAX,CHI,away,-1.5,-1.5,4.5,44.5,SECONDARY,PAPER,-1.5,other_half_point_shape,1,0.6734422108808652,0.04,0.7134422108808652,True,-19,35,16,LOSS,0.0,-14.5,43.5-45,70-71.9%,archived_reference_line
2024_06_JAX_CHI-CHI,2024,6,REG,2024-10-13,2024_06_JAX_CHI,NFL,CHI,JAX,home,1.5,-1.5,7.5,44.5,PRIMARY,LIVE,+1.5,,2,0.6734422108808652,0.07,0.7434422108808652,True,19,35,16,WIN,1.0,26.5,43.5-45,>=74%,archived_reference_line
2024_06_LAC_DEN-LAC,2024,6,REG,2024-10-13,2024_06_LAC_DEN,NFL,LAC,DEN,away,-3.0,-3.0,3.0,37.0,SECONDARY,PAPER,-3.0,whole_number_line,1,0.7055878446841711,0.04,0.7455878446841712,True,7,16,23,WIN,1.0,10.0,<=40,>=74%,archived_reference_line
2024_06_LAC_DEN-DEN,2024,6,REG,2024-10-13,2024_06_LAC_DEN,NFL,DEN,LAC,home,3.0,-3.0,9.0,37.0,SECONDARY,PAPER,3.0,whole_number_line,2,0.7055878446841711,0.07,0.7755878446841711,True,-7,16,23,WIN,1.0,2.0,<=40,>=74%,archived_reference_line
2024_06_PIT_LV-PIT,2024,6,REG,2024-10-13,2024_06_PIT_LV,NFL,PIT,LV,away,-3.5,-3.5,2.5,36.5,SECONDARY,PAPER,-3.5,other_half_point_shape,1,0.7081352362117709,0.04,0.7481352362117709,True,19,13,32,WIN,1.0,21.5,<=40,>=74%,archived_reference_line
2024_06_PIT_LV-LV,2024,6,REG,2024-10-13,2024_06_PIT_LV,NFL,LV,PIT,home,3.5,-3.5,9.5,36.5,SECONDARY,PAPER,3.5,other_half_point_shape,1,0.7081352362117709,0.04,0.7481352362117709,True,-19,13,32,LOSS,0.0,-9.5,<=40,>=74%,archived_reference_line
2024_06_SF_SEA-SF,2024,6,REG,2024-10-10,2024_06_SF_SEA,NFL,SF,SEA,away,-3.5,-3.5,2.5,49.0,SECONDARY,PAPER,-3.5,other_half_point_shape,1,0.6584230922771453,0.04,0.6984230922771454,False,12,24,36,WIN,1.0,14.5,out-of-range,<70%,archived_reference_line
2024_06_SF_SEA-SEA,2024,6,REG,2024-10-10,2024_06_SF_SEA,NFL,SEA,SF,home,3.5,-3.5,9.5,49.0,SECONDARY,PAPER,3.5,other_half_point_shape,1,0.6584230922771453,0.04,0.6984230922771454,False,-12,24,36,LOSS,0.0,-2.5,out-of-range,<70%,archived_reference_line
2024_06_TB_NO-TB,2024,6,REG,2024-10-13,2024_06_TB_NO,NFL,TB,NO,away,-3.5,-3.5,2.5,42.5,SECONDARY,PAPER,-3.5,other_half_point_shape,1,0.6810325947045215,0.04,0.7210325947045215,True,24,27,51,WIN,1.0,26.5,40.5-43,72-73.9%,archived_reference_line
2024_06_TB_NO-NO,2024,6,REG,2024-10-13,2024_06_TB_NO,NFL,NO,TB,home,3.5,-3.5,9.5,42.5,SECONDARY,PAPER,3.5,other_half_point_shape,1,0.6810325947045215,0.04,0.7210325947045215,True,-24,27,51,LOSS,0.0,-14.5,40.5-43,72-73.9%,archived_reference_line
2024_06_WAS_BAL-WAS,2024,6,REG,2024-10-13,2024_06_WAS_BAL,NFL,WAS,BAL,away,6.5,6.5,12.5,51.5,SECONDARY,PAPER,6.5,other_half_point_shape,1,0.651121300213464,0.04,0.6911213002134641,False,-7,30,23,WIN,1.0,5.5,out-of-range,<70%,archived_reference_line
2024_06_WAS_BAL-BAL,2024,6,REG,2024-10-13,2024_06_WAS_BAL,NFL,BAL,WAS,home,-6.5,6.5,-0.5,51.5,SECONDARY,PAPER,-6.5,other_half_point_shape,1,0.651121300213464,0.04,0.6911213002134641,False,7,30,23,WIN,1.0,6.5,out-of-range,<70%,archived_reference_line
2024_07_BAL_TB-BAL,2024,7,REG,2024-10-21,2024_07_BAL_TB,NFL,BAL,TB,away,-4.5,-4.5,1.5,51.0,SECONDARY,PAPER,-4.5,other_half_point_shape,1,0.6525288424809151,0.04,0.6925288424809152,False,10,31,41,WIN,1.0,11.5,out-of-range,<70%,archived_reference_line
2024_07_BAL_TB-TB,2024,7,REG,2024-10-21,2024_07_BAL_TB,NFL,TB,BAL,home,4.5,-4.5,10.5,51.0,SECONDARY,PAPER,4.5,other_half_point_shape,1,0.6525288424809151,0.04,0.6925288424809152,False,-10,31,41,WIN,1.0,0.5,out-of-range,<70%,archived_reference_line
2024_07_CAR_WAS-CAR,2024,7,REG,2024-10-20,2024_07_CAR_WAS,NFL,CAR,WAS,away,10.0,10.0,16.0,51.0,SECONDARY,PAPER,10.0,whole_number_line,0,0.6525288424809151,0.0,0.6525288424809151,False,-33,40,7,LOSS,0.0,-17.0,out-of-range,<70%,archived_reference_line
2024_07_CAR_WAS-WAS,2024,7,REG,2024-10-20,2024_07_CAR_WAS,NFL,WAS,CAR,home,-10.0,10.0,-4.0,51.0,SECONDARY,PAPER,-10.0,whole_number_line,1,0.6525288424809151,0.04,0.6925288424809152,False,33,40,7,WIN,1.0,29.0,out-of-range,<70%,archived_reference_line
2024_07_CIN_CLE-CIN,2024,7,REG,2024-10-20,2024_07_CIN_CLE,NFL,CIN,CLE,away,-5.5,-5.5,0.5,42.0,SECONDARY,PAPER,-5.5,other_half_point_shape,1,0.6830306580593271,0.04,0.7230306580593271,True,7,14,21,WIN,1.0,7.5,40.5-43,72-73.9%,archived_reference_line
2024_07_CIN_CLE-CLE,2024,7,REG,2024-10-20,2024_07_CIN_CLE,NFL,CLE,CIN,home,5.5,-5.5,11.5,42.0,SECONDARY,PAPER,5.5,other_half_point_shape,1,0.6830306580593271,0.04,0.7230306580593271,True,-7,14,21,WIN,1.0,4.5,40.5-43,72-73.9%,archived_reference_line
2024_07_DEN_NO-DEN,2024,7,REG,2024-10-17,2024_07_DEN_NO,NFL,DEN,NO,away,-2.5,-2.5,3.5,37.0,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.7055878446841711,0.04,0.7455878446841712,True,23,10,33,WIN,1.0,26.5,<=40,>=74%,archived_reference_line
2024_07_DEN_NO-NO,2024,7,REG,2024-10-17,2024_07_DEN_NO,NFL,NO,DEN,home,2.5,-2.5,8.5,37.0,PRIMARY,LIVE,+2.5,,2,0.7055878446841711,0.07,0.7755878446841711,True,-23,10,33,LOSS,0.0,-14.5,<=40,>=74%,archived_reference_line
2024_07_DET_MIN-DET,2024,7,REG,2024-10-20,2024_07_DET_MIN,NFL,DET,MIN,away,1.0,1.0,7.0,50.5,SECONDARY,PAPER,1.0,whole_number_line,1,0.6539620939680577,0.04,0.6939620939680577,False,2,29,31,WIN,1.0,9.0,out-of-range,<70%,archived_reference_line
2024_07_DET_MIN-MIN,2024,7,REG,2024-10-20,2024_07_DET_MIN,NFL,MIN,DET,home,-1.0,1.0,5.0,50.5,SECONDARY,PAPER,-1.0,whole_number_line,1,0.6539620939680577,0.04,0.6939620939680577,False,-2,29,31,WIN,1.0,3.0,out-of-range,<70%,archived_reference_line
2024_07_HOU_GB-HOU,2024,7,REG,2024-10-20,2024_07_HOU_GB,NFL,HOU,GB,away,3.0,3.0,9.0,48.0,SECONDARY,PAPER,3.0,whole_number_line,2,0.6615388804893103,0.07,0.7315388804893104,False,-2,24,22,WIN,1.0,7.0,out-of-range,72-73.9%,archived_reference_line
2024_07_HOU_GB-GB,2024,7,REG,2024-10-20,2024_07_HOU_GB,NFL,GB,HOU,home,-3.0,3.0,3.0,48.0,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6615388804893103,0.04,0.7015388804893103,False,2,24,22,WIN,1.0,5.0,out-of-range,70-71.9%,archived_reference_line
2024_07_KC_SF-KC,2024,7,REG,2024-10-20,2024_07_KC_SF,NFL,KC,SF,away,2.5,2.5,8.5,47.5,PRIMARY,LIVE,+2.5,,2,0.6631416751252381,0.07,0.7331416751252382,False,10,18,28,WIN,1.0,18.5,out-of-range,72-73.9%,archived_reference_line
2024_07_KC_SF-SF,2024,7,REG,2024-10-20,2024_07_KC_SF,NFL,SF,KC,home,-2.5,2.5,3.5,47.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6631416751252381,0.04,0.7031416751252382,False,-10,18,28,LOSS,0.0,-6.5,out-of-range,70-71.9%,archived_reference_line
2024_07_LAC_ARI-LAC,2024,7,REG,2024-10-21,2024_07_LAC_ARI,NFL,LAC,ARI,away,-1.0,-1.0,5.0,44.0,SECONDARY,PAPER,-1.0,whole_number_line,1,0.6752818581366227,0.04,0.7152818581366227,True,-2,17,15,WIN,1.0,3.0,43.5-45,70-71.9%,archived_reference_line
2024_07_LAC_ARI-ARI,2024,7,REG,2024-10-21,2024_07_LAC_ARI,NFL,ARI,LAC,home,1.0,-1.0,7.0,44.0,SECONDARY,PAPER,1.0,whole_number_line,1,0.6752818581366227,0.04,0.7152818581366227,True,2,17,15,WIN,1.0,9.0,43.5-45,70-71.9%,archived_reference_line
2024_07_LV_LA-LV,2024,7,REG,2024-10-20,2024_07_LV_LA,NFL,LV,LA,away,7.0,7.0,13.0,43.0,SECONDARY,PAPER,7.0,whole_number_line,1,0.6790759056139628,0.04,0.7190759056139628,True,-5,20,15,WIN,1.0,8.0,40.5-43,70-71.9%,archived_reference_line
2024_07_LV_LA-LA,2024,7,REG,2024-10-20,2024_07_LV_LA,NFL,LA,LV,home,-7.0,7.0,-1.0,43.0,SECONDARY,PAPER,-7.0,whole_number_line,2,0.6790759056139628,0.07,0.7490759056139629,True,5,20,15,WIN,1.0,4.0,40.5-43,>=74%,archived_reference_line
2024_07_MIA_IND-MIA,2024,7,REG,2024-10-20,2024_07_MIA_IND,NFL,MIA,IND,away,3.0,3.0,9.0,44.0,SECONDARY,PAPER,3.0,whole_number_line,2,0.6752818581366227,0.07,0.7452818581366227,True,-6,16,10,WIN,1.0,3.0,43.5-45,>=74%,archived_reference_line
2024_07_MIA_IND-IND,2024,7,REG,2024-10-20,2024_07_MIA_IND,NFL,IND,MIA,home,-3.0,3.0,3.0,44.0,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6752818581366227,0.04,0.7152818581366227,True,6,16,10,WIN,1.0,9.0,43.5-45,70-71.9%,archived_reference_line
2024_07_NE_JAX-NE,2024,7,REG,2024-10-20,2024_07_NE_JAX,NFL,NE,JAX,away,6.5,6.5,12.5,42.0,SECONDARY,PAPER,6.5,other_half_point_shape,1,0.6830306580593271,0.04,0.7230306580593271,True,-16,32,16,LOSS,0.0,-3.5,40.5-43,72-73.9%,archived_reference_line
2024_07_NE_JAX-JAX,2024,7,REG,2024-10-20,2024_07_NE_JAX,NFL,JAX,NE,home,-6.5,6.5,-0.5,42.0,SECONDARY,PAPER,-6.5,other_half_point_shape,1,0.6830306580593271,0.04,0.7230306580593271,True,16,32,16,WIN,1.0,15.5,40.5-43,72-73.9%,archived_reference_line
2024_07_NYJ_PIT-NYJ,2024,7,REG,2024-10-20,2024_07_NYJ_PIT,NFL,NYJ,PIT,away,-3.0,-3.0,3.0,40.0,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6914624612740131,0.04,0.7314624612740132,True,-22,37,15,LOSS,0.0,-19.0,<=40,72-73.9%,archived_reference_line
2024_07_NYJ_PIT-PIT,2024,7,REG,2024-10-20,2024_07_NYJ_PIT,NFL,PIT,NYJ,home,3.0,-3.0,9.0,40.0,SECONDARY,PAPER,3.0,whole_number_line,2,0.6914624612740131,0.07,0.7614624612740131,True,22,37,15,WIN,1.0,31.0,<=40,>=74%,archived_reference_line
2024_07_PHI_NYG-PHI,2024,7,REG,2024-10-20,2024_07_PHI_NYG,NFL,PHI,NYG,away,-3.0,-3.0,3.0,42.0,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6830306580593271,0.04,0.7230306580593271,True,25,3,28,WIN,1.0,28.0,40.5-43,72-73.9%,archived_reference_line
2024_07_PHI_NYG-NYG,2024,7,REG,2024-10-20,2024_07_PHI_NYG,NFL,NYG,PHI,home,3.0,-3.0,9.0,42.0,SECONDARY,PAPER,3.0,whole_number_line,2,0.6830306580593271,0.07,0.7530306580593271,True,-25,3,28,LOSS,0.0,-16.0,40.5-43,>=74%,archived_reference_line
2024_07_SEA_ATL-SEA,2024,7,REG,2024-10-20,2024_07_SEA_ATL,NFL,SEA,ATL,away,3.0,3.0,9.0,51.5,SECONDARY,PAPER,3.0,whole_number_line,2,0.651121300213464,0.07,0.721121300213464,False,20,14,34,WIN,1.0,29.0,out-of-range,72-73.9%,archived_reference_line
2024_07_SEA_ATL-ATL,2024,7,REG,2024-10-20,2024_07_SEA_ATL,NFL,ATL,SEA,home,-3.0,3.0,3.0,51.5,SECONDARY,PAPER,-3.0,whole_number_line,1,0.651121300213464,0.04,0.6911213002134641,False,-20,14,34,LOSS,0.0,-17.0,out-of-range,<70%,archived_reference_line
2024_07_TEN_BUF-TEN,2024,7,REG,2024-10-20,2024_07_TEN_BUF,NFL,TEN,BUF,away,9.5,9.5,15.5,41.0,SECONDARY,PAPER,9.5,other_half_point_shape,0,0.6871559720637167,0.0,0.6871559720637167,True,-24,34,10,LOSS,0.0,-8.5,40.5-43,<70%,archived_reference_line
2024_07_TEN_BUF-BUF,2024,7,REG,2024-10-20,2024_07_TEN_BUF,NFL,BUF,TEN,home,-9.5,9.5,-3.5,41.0,SECONDARY,PAPER,-9.5,other_half_point_shape,1,0.6871559720637167,0.04,0.7271559720637167,True,24,34,10,WIN,1.0,20.5,40.5-43,72-73.9%,archived_reference_line
2024_08_ARI_MIA-ARI,2024,8,REG,2024-10-27,2024_08_ARI_MIA,NFL,ARI,MIA,away,4.0,4.0,10.0,46.5,SECONDARY,PAPER,4.0,whole_number_line,1,0.6664412874896358,0.04,0.7064412874896359,True,1,27,28,WIN,1.0,11.0,45.5-47,70-71.9%,archived_reference_line
2024_08_ARI_MIA-MIA,2024,8,REG,2024-10-27,2024_08_ARI_MIA,NFL,MIA,ARI,home,-4.0,4.0,2.0,46.5,SECONDARY,PAPER,-4.0,whole_number_line,1,0.6664412874896358,0.04,0.7064412874896359,True,-1,27,28,WIN,1.0,1.0,45.5-47,70-71.9%,archived_reference_line
2024_08_ATL_TB-ATL,2024,8,REG,2024-10-27,2024_08_ATL_TB,NFL,ATL,TB,away,-1.5,-1.5,4.5,47.0,SECONDARY,PAPER,-1.5,other_half_point_shape,1,0.664775519361947,0.04,0.704775519361947,True,5,26,31,WIN,1.0,9.5,45.5-47,70-71.9%,archived_reference_line
2024_08_ATL_TB-TB,2024,8,REG,2024-10-27,2024_08_ATL_TB,NFL,TB,ATL,home,1.5,-1.5,7.5,47.0,PRIMARY,LIVE,+1.5,,2,0.664775519361947,0.07,0.734775519361947,True,-5,26,31,WIN,1.0,2.5,45.5-47,72-73.9%,archived_reference_line
2024_08_BAL_CLE-BAL,2024,8,REG,2024-10-27,2024_08_BAL_CLE,NFL,BAL,CLE,away,-7.5,-7.5,-1.5,44.5,PRIMARY,LIVE,-7.5,,2,0.6734422108808652,0.07,0.7434422108808652,True,-5,29,24,LOSS,0.0,-6.5,43.5-45,>=74%,archived_reference_line
2024_08_BAL_CLE-CLE,2024,8,REG,2024-10-27,2024_08_BAL_CLE,NFL,CLE,BAL,home,7.5,-7.5,13.5,44.5,SECONDARY,PAPER,7.5,other_half_point_shape,0,0.6734422108808652,0.0,0.6734422108808652,True,5,29,24,WIN,1.0,18.5,43.5-45,<70%,archived_reference_line
2024_08_BUF_SEA-BUF,2024,8,REG,2024-10-27,2024_08_BUF_SEA,NFL,BUF,SEA,away,-3.0,-3.0,3.0,45.5,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6698722507821999,0.04,0.7098722507822,True,21,10,31,WIN,1.0,24.0,45.5-47,70-71.9%,archived_reference_line
2024_08_BUF_SEA-SEA,2024,8,REG,2024-10-27,2024_08_BUF_SEA,NFL,SEA,BUF,home,3.0,-3.0,9.0,45.5,SECONDARY,PAPER,3.0,whole_number_line,2,0.6698722507821999,0.07,0.7398722507822,True,-21,10,31,LOSS,0.0,-12.0,45.5-47,72-73.9%,archived_reference_line
2024_08_CAR_DEN-CAR,2024,8,REG,2024-10-27,2024_08_CAR_DEN,NFL,CAR,DEN,away,13.0,13.0,19.0,40.5,SECONDARY,PAPER,13.0,whole_number_line,0,0.6892858751269062,0.0,0.6892858751269062,True,-14,28,14,WIN,1.0,5.0,40.5-43,<70%,archived_reference_line
2024_08_CAR_DEN-DEN,2024,8,REG,2024-10-27,2024_08_CAR_DEN,NFL,DEN,CAR,home,-13.0,13.0,-7.0,40.5,SECONDARY,PAPER,-13.0,whole_number_line,0,0.6892858751269062,0.0,0.6892858751269062,True,14,28,14,WIN,1.0,7.0,40.5-43,<70%,archived_reference_line
2024_08_CHI_WAS-CHI,2024,8,REG,2024-10-27,2024_08_CHI_WAS,NFL,CHI,WAS,away,1.5,1.5,7.5,46.5,PRIMARY,LIVE,+1.5,,2,0.6664412874896358,0.07,0.7364412874896358,True,-3,18,15,WIN,1.0,4.5,45.5-47,72-73.9%,archived_reference_line
2024_08_CHI_WAS-WAS,2024,8,REG,2024-10-27,2024_08_CHI_WAS,NFL,WAS,CHI,home,-1.5,1.5,4.5,46.5,SECONDARY,PAPER,-1.5,other_half_point_shape,1,0.6664412874896358,0.04,0.7064412874896359,True,3,18,15,WIN,1.0,7.5,45.5-47,70-71.9%,archived_reference_line
2024_08_DAL_SF-DAL,2024,8,REG,2024-10-27,2024_08_DAL_SF,NFL,DAL,SF,away,5.5,5.5,11.5,48.0,SECONDARY,PAPER,5.5,other_half_point_shape,1,0.6615388804893103,0.04,0.7015388804893103,False,-6,30,24,WIN,1.0,5.5,out-of-range,70-71.9%,archived_reference_line
2024_08_DAL_SF-SF,2024,8,REG,2024-10-27,2024_08_DAL_SF,NFL,SF,DAL,home,-5.5,5.5,0.5,48.0,SECONDARY,PAPER,-5.5,other_half_point_shape,1,0.6615388804893103,0.04,0.7015388804893103,False,6,30,24,WIN,1.0,6.5,out-of-range,70-71.9%,archived_reference_line
2024_08_GB_JAX-GB,2024,8,REG,2024-10-27,2024_08_GB_JAX,NFL,GB,JAX,away,-3.5,-3.5,2.5,49.0,SECONDARY,PAPER,-3.5,other_half_point_shape,1,0.6584230922771453,0.04,0.6984230922771454,False,3,27,30,WIN,1.0,5.5,out-of-range,<70%,archived_reference_line
2024_08_GB_JAX-JAX,2024,8,REG,2024-10-27,2024_08_GB_JAX,NFL,JAX,GB,home,3.5,-3.5,9.5,49.0,SECONDARY,PAPER,3.5,other_half_point_shape,1,0.6584230922771453,0.04,0.6984230922771454,False,-3,27,30,WIN,1.0,6.5,out-of-range,<70%,archived_reference_line
2024_08_IND_HOU-IND,2024,8,REG,2024-10-27,2024_08_IND_HOU,NFL,IND,HOU,away,5.0,5.0,11.0,45.0,SECONDARY,PAPER,5.0,whole_number_line,1,0.6716393567181147,0.04,0.7116393567181147,True,-3,23,20,WIN,1.0,8.0,43.5-45,70-71.9%,archived_reference_line
2024_08_IND_HOU-HOU,2024,8,REG,2024-10-27,2024_08_IND_HOU,NFL,HOU,IND,home,-5.0,5.0,1.0,45.0,SECONDARY,PAPER,-5.0,whole_number_line,1,0.6716393567181147,0.04,0.7116393567181147,True,3,23,20,WIN,1.0,4.0,43.5-45,70-71.9%,archived_reference_line
2024_08_KC_LV-KC,2024,8,REG,2024-10-27,2024_08_KC_LV,NFL,KC,LV,away,-9.0,-9.0,-3.0,42.0,SECONDARY,PAPER,-9.0,whole_number_line,1,0.6830306580593271,0.04,0.7230306580593271,True,7,20,27,WIN,1.0,4.0,40.5-43,72-73.9%,archived_reference_line
2024_08_KC_LV-LV,2024,8,REG,2024-10-27,2024_08_KC_LV,NFL,LV,KC,home,9.0,-9.0,15.0,42.0,SECONDARY,PAPER,9.0,whole_number_line,0,0.6830306580593271,0.0,0.6830306580593271,True,-7,20,27,WIN,1.0,8.0,40.5-43,<70%,archived_reference_line
2024_08_MIN_LA-MIN,2024,8,REG,2024-10-24,2024_08_MIN_LA,NFL,MIN,LA,away,-3.0,-3.0,3.0,47.5,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6631416751252381,0.04,0.7031416751252382,False,-10,30,20,LOSS,0.0,-7.0,out-of-range,70-71.9%,archived_reference_line
2024_08_MIN_LA-LA,2024,8,REG,2024-10-24,2024_08_MIN_LA,NFL,LA,MIN,home,3.0,-3.0,9.0,47.5,SECONDARY,PAPER,3.0,whole_number_line,2,0.6631416751252381,0.07,0.7331416751252382,False,10,30,20,WIN,1.0,19.0,out-of-range,72-73.9%,archived_reference_line
2024_08_NO_LAC-NO,2024,8,REG,2024-10-27,2024_08_NO_LAC,NFL,NO,LAC,away,7.0,7.0,13.0,41.5,SECONDARY,PAPER,7.0,whole_number_line,1,0.6850713499837193,0.04,0.7250713499837194,True,-18,26,8,LOSS,0.0,-5.0,40.5-43,72-73.9%,archived_reference_line
2024_08_NO_LAC-LAC,2024,8,REG,2024-10-27,2024_08_NO_LAC,NFL,LAC,NO,home,-7.0,7.0,-1.0,41.5,SECONDARY,PAPER,-7.0,whole_number_line,2,0.6850713499837193,0.07,0.7550713499837194,True,18,26,8,WIN,1.0,17.0,40.5-43,>=74%,archived_reference_line
2024_08_NYG_PIT-NYG,2024,8,REG,2024-10-28,2024_08_NYG_PIT,NFL,NYG,PIT,away,6.0,6.0,12.0,37.5,SECONDARY,PAPER,6.0,whole_number_line,1,0.7030985713961488,0.04,0.7430985713961489,True,-8,26,18,WIN,1.0,4.0,<=40,>=74%,archived_reference_line
2024_08_NYG_PIT-PIT,2024,8,REG,2024-10-28,2024_08_NYG_PIT,NFL,PIT,NYG,home,-6.0,6.0,0.0,37.5,SECONDARY,PAPER,-6.0,whole_number_line,1,0.7030985713961488,0.04,0.7430985713961489,True,8,26,18,WIN,1.0,8.0,<=40,>=74%,archived_reference_line
2024_08_NYJ_NE-NYJ,2024,8,REG,2024-10-27,2024_08_NYJ_NE,NFL,NYJ,NE,away,-7.0,-7.0,-1.0,41.0,SECONDARY,PAPER,-7.0,whole_number_line,2,0.6871559720637167,0.07,0.7571559720637167,True,-3,25,22,LOSS,0.0,-4.0,40.5-43,>=74%,archived_reference_line
2024_08_NYJ_NE-NE,2024,8,REG,2024-10-27,2024_08_NYJ_NE,NFL,NE,NYJ,home,7.0,-7.0,13.0,41.0,SECONDARY,PAPER,7.0,whole_number_line,1,0.6871559720637167,0.04,0.7271559720637167,True,3,25,22,WIN,1.0,16.0,40.5-43,72-73.9%,archived_reference_line
2024_08_PHI_CIN-PHI,2024,8,REG,2024-10-27,2024_08_PHI_CIN,NFL,PHI,CIN,away,2.5,2.5,8.5,47.5,PRIMARY,LIVE,+2.5,,2,0.6631416751252381,0.07,0.7331416751252382,False,20,17,37,WIN,1.0,28.5,out-of-range,72-73.9%,archived_reference_line
2024_08_PHI_CIN-CIN,2024,8,REG,2024-10-27,2024_08_PHI_CIN,NFL,CIN,PHI,home,-2.5,2.5,3.5,47.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6631416751252381,0.04,0.7031416751252382,False,-20,17,37,LOSS,0.0,-16.5,out-of-range,70-71.9%,archived_reference_line
2024_08_TEN_DET-TEN,2024,8,REG,2024-10-27,2024_08_TEN_DET,NFL,TEN,DET,away,12.5,12.5,18.5,45.0,SECONDARY,PAPER,12.5,other_half_point_shape,0,0.6716393567181147,0.0,0.6716393567181147,True,-38,52,14,LOSS,0.0,-19.5,43.5-45,<70%,archived_reference_line
2024_08_TEN_DET-DET,2024,8,REG,2024-10-27,2024_08_TEN_DET,NFL,DET,TEN,home,-12.5,12.5,-6.5,45.0,SECONDARY,PAPER,-12.5,other_half_point_shape,1,0.6716393567181147,0.04,0.7116393567181147,True,38,52,14,WIN,1.0,31.5,43.5-45,70-71.9%,archived_reference_line
2024_09_CHI_ARI-CHI,2024,9,REG,2024-11-03,2024_09_CHI_ARI,NFL,CHI,ARI,away,1.5,1.5,7.5,44.5,PRIMARY,LIVE,+1.5,,2,0.6734422108808652,0.07,0.7434422108808652,True,-20,29,9,LOSS,0.0,-12.5,43.5-45,>=74%,archived_reference_line
2024_09_CHI_ARI-ARI,2024,9,REG,2024-11-03,2024_09_CHI_ARI,NFL,ARI,CHI,home,-1.5,1.5,4.5,44.5,SECONDARY,PAPER,-1.5,other_half_point_shape,1,0.6734422108808652,0.04,0.7134422108808652,True,20,29,9,WIN,1.0,24.5,43.5-45,70-71.9%,archived_reference_line
2024_09_DAL_ATL-DAL,2024,9,REG,2024-11-03,2024_09_DAL_ATL,NFL,DAL,ATL,away,3.0,3.0,9.0,52.0,SECONDARY,PAPER,3.0,whole_number_line,2,0.6497388029480757,0.07,0.7197388029480758,False,-6,27,21,WIN,1.0,3.0,out-of-range,70-71.9%,archived_reference_line
2024_09_DAL_ATL-ATL,2024,9,REG,2024-11-03,2024_09_DAL_ATL,NFL,ATL,DAL,home,-3.0,3.0,3.0,52.0,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6497388029480757,0.04,0.6897388029480758,False,6,27,21,WIN,1.0,9.0,out-of-range,<70%,archived_reference_line
2024_09_DEN_BAL-DEN,2024,9,REG,2024-11-03,2024_09_DEN_BAL,NFL,DEN,BAL,away,9.0,9.0,15.0,46.5,SECONDARY,PAPER,9.0,whole_number_line,0,0.6664412874896358,0.0,0.6664412874896358,True,-31,41,10,LOSS,0.0,-16.0,45.5-47,<70%,archived_reference_line
2024_09_DEN_BAL-BAL,2024,9,REG,2024-11-03,2024_09_DEN_BAL,NFL,BAL,DEN,home,-9.0,9.0,-3.0,46.5,SECONDARY,PAPER,-9.0,whole_number_line,1,0.6664412874896358,0.04,0.7064412874896359,True,31,41,10,WIN,1.0,28.0,45.5-47,70-71.9%,archived_reference_line
2024_09_DET_GB-DET,2024,9,REG,2024-11-03,2024_09_DET_GB,NFL,DET,GB,away,-2.5,-2.5,3.5,47.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6631416751252381,0.04,0.7031416751252382,False,10,14,24,WIN,1.0,13.5,out-of-range,70-71.9%,archived_reference_line
2024_09_DET_GB-GB,2024,9,REG,2024-11-03,2024_09_DET_GB,NFL,GB,DET,home,2.5,-2.5,8.5,47.5,PRIMARY,LIVE,+2.5,,2,0.6631416751252381,0.07,0.7331416751252382,False,-10,14,24,LOSS,0.0,-1.5,out-of-range,72-73.9%,archived_reference_line
2024_09_HOU_NYJ-HOU,2024,9,REG,2024-10-31,2024_09_HOU_NYJ,NFL,HOU,NYJ,away,2.5,2.5,8.5,43.5,PRIMARY,LIVE,+2.5,,2,0.6771593818727903,0.07,0.7471593818727904,True,-8,21,13,WIN,1.0,0.5,43.5-45,>=74%,archived_reference_line
